snapshot_label,snapshot_order,category,source,target,dependency_layer,is_runtime_dependency,is_optional_extra_dependency,weight,source_version
2026_current,5,Model Runtime,huggingface-hub,mypy,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,numpy,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,packaging,runtime,True,False,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pillow,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pytest,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pytest-asyncio,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pytest-cov,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pytest-env,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pytest-mock,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pytest-rerunfailures,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pytest-vcr,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pytest-xdist,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,pyyaml,runtime,True,False,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,requests,optional_extra,False,True,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,ruff,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,safetensors,optional_extra,False,True,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,soundfile,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,toml,optional_extra,False,True,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,torch,optional_extra,False,True,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,tqdm,runtime,True,False,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,ty,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,typer,runtime,True,False,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,types-pyyaml,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,types-simplejson,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,types-toml,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,types-tqdm,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,types-urllib3,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,typing-extensions,optional_extra,False,True,3,1.19.0
2026_current,5,Model Runtime,huggingface-hub,typing-extensions,runtime,True,False,1,1.19.0
2026_current,5,Model Runtime,huggingface-hub,urllib3,optional_extra,False,True,3,1.19.0
2026_current,5,RAG/Vector DB,lancedb,adlfs,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,aiohttp,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,awscli,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,boto3,optional_extra,False,True,2,0.33.0
2026_current,5,RAG/Vector DB,lancedb,botocore,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,cohere,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,colpali-engine,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,datafusion,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,deprecation,runtime,True,False,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,duckdb,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,google-genai,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,huggingface-hub,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,ibm-watsonx-ai,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,instructorembedding,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,lance-namespace,runtime,True,False,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,mkdocs,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,mkdocs-jupyter,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,mkdocs-material,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,mkdocstrings-python,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,numpy,runtime,True,False,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,ollama,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,open-clip-torch,optional_extra,False,True,2,0.33.0
2026_current,5,RAG/Vector DB,lancedb,openai,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,overrides,runtime,True,False,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,packaging,runtime,True,False,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pandas,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pillow,optional_extra,False,True,3,0.33.0
2026_current,5,RAG/Vector DB,lancedb,polars,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pre-commit,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pyarrow,runtime,True,False,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pyarrow-stubs,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pydantic,runtime,True,False,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pylance,optional_extra,False,True,2,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pyright,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pytest,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pytest-asyncio,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pytest-mock,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,pytz,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,requests,optional_extra,False,True,2,0.33.0
2026_current,5,RAG/Vector DB,lancedb,ruff,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,sentence-transformers,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,sentencepiece,optional_extra,False,True,2,0.33.0
2026_current,5,RAG/Vector DB,lancedb,torch,optional_extra,False,True,3,0.33.0
2026_current,5,RAG/Vector DB,lancedb,tqdm,runtime,True,False,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,transformers,optional_extra,False,True,1,0.33.0
2026_current,5,RAG/Vector DB,lancedb,typing-extensions,optional_extra,False,True,1,0.33.0
2026_current,5,Framework/Agent,langchain,langchain-anthropic,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-aws,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-azure-ai,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-baseten,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-community,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-core,runtime,True,False,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-deepseek,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-fireworks,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-google-genai,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-google-vertexai,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-groq,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-huggingface,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-mistralai,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-ollama,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-openai,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-perplexity,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-together,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langchain-xai,optional_extra,False,True,1,1.3.9
2026_current,5,Framework/Agent,langchain,langgraph,runtime,True,False,1,1.3.9
2026_current,5,Framework/Agent,langchain,pydantic,runtime,True,False,1,1.3.9
2026_current,5,Framework/Agent,langchain-community,aiohttp,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,httpx-sse,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,langchain-classic,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,langchain-core,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,langsmith,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,numpy,runtime,True,False,2,0.4.2
2026_current,5,Framework/Agent,langchain-community,pydantic-settings,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,pyyaml,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,requests,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,sqlalchemy,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-community,tenacity,runtime,True,False,1,0.4.2
2026_current,5,Framework/Agent,langchain-core,jsonpatch,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-core,langchain-protocol,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-core,langsmith,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-core,packaging,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-core,pydantic,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-core,pyyaml,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-core,tenacity,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-core,typing-extensions,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-core,uuid-utils,runtime,True,False,1,1.4.7
2026_current,5,Framework/Agent,langchain-openai,langchain-core,runtime,True,False,1,1.3.2
2026_current,5,Framework/Agent,langchain-openai,openai,runtime,True,False,1,1.3.2
2026_current,5,Framework/Agent,langchain-openai,tiktoken,runtime,True,False,1,1.3.2
2026_current,5,Framework/Agent,langgraph,langchain-core,runtime,True,False,1,1.2.5
2026_current,5,Framework/Agent,langgraph,langgraph-checkpoint,runtime,True,False,1,1.2.5
2026_current,5,Framework/Agent,langgraph,langgraph-prebuilt,runtime,True,False,1,1.2.5
2026_current,5,Framework/Agent,langgraph,langgraph-sdk,runtime,True,False,1,1.2.5
2026_current,5,Framework/Agent,langgraph,pydantic,runtime,True,False,1,1.2.5
2026_current,5,Framework/Agent,langgraph,xxhash,runtime,True,False,1,1.2.5
2026_current,5,LLM API,litellm,a2a-sdk,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,aiohttp,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,anthropic,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,apscheduler,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,audioread,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,aurelio-sdk,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,azure-ai-contentsafety,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,azure-identity,optional_extra,False,True,2,1.88.2
2026_current,5,LLM API,litellm,azure-keyvault-secrets,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,azure-storage-blob,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,azure-storage-file-datalake,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,backoff,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,boto3,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,click,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,cryptography,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,ddtrace,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,detect-secrets,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,diskcache,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,fastapi,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,fastapi-sso,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,fastuuid,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,google-cloud-aiplatform,optional_extra,False,True,2,1.88.2
2026_current,5,LLM API,litellm,google-cloud-iam,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,google-cloud-kms,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,google-genai,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,granian,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,grpcio,optional_extra,False,True,2,1.88.2
2026_current,5,LLM API,litellm,gunicorn,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,httpx,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,importlib-metadata,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,jinja2,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,jsonschema,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,langfuse,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,litellm-enterprise,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,litellm-proxy-extras,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,llm-sandbox,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,mangum,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,mcp,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,mlflow,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,numpy,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,numpydoc,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,nvidia-riva-client,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,openai,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,opentelemetry-api,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,opentelemetry-exporter-otlp,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,opentelemetry-instrumentation-fastapi,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,opentelemetry-sdk,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,orjson,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,polars,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,prisma,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,prometheus-client,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,pydantic,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,pydantic-settings,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,pyjwt,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,pynacl,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,pypdf,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,pyroscope-io,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,python-dotenv,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,python-multipart,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,pyyaml,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,redisvl,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,resend,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,restrictedpython,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,rich,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,rq,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,semantic-router,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,sentry-sdk,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,soundfile,optional_extra,False,True,2,1.88.2
2026_current,5,LLM API,litellm,starlette,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,tiktoken,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,tokenizers,runtime,True,False,1,1.88.2
2026_current,5,LLM API,litellm,uvicorn,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,uvloop,optional_extra,False,True,1,1.88.2
2026_current,5,LLM API,litellm,websockets,optional_extra,False,True,1,1.88.2
2026_current,5,Framework/Agent,llama-index,llama-index-core,runtime,True,False,1,0.14.22
2026_current,5,Framework/Agent,llama-index,llama-index-embeddings-openai,runtime,True,False,1,0.14.22
2026_current,5,Framework/Agent,llama-index,llama-index-llms-openai,runtime,True,False,1,0.14.22
2026_current,5,Framework/Agent,llama-index,nltk,runtime,True,False,1,0.14.22
2026_current,5,LLM API,mistralai,aioboto3,optional_extra,False,True,2,2.4.9
2026_current,5,LLM API,mistralai,authlib,optional_extra,False,True,1,2.4.9
2026_current,5,LLM API,mistralai,azure-identity,optional_extra,False,True,2,2.4.9
2026_current,5,LLM API,mistralai,azure-storage-blob,optional_extra,False,True,2,2.4.9
2026_current,5,LLM API,mistralai,cryptography,optional_extra,False,True,1,2.4.9
2026_current,5,LLM API,mistralai,eval-type-backport,runtime,True,False,1,2.4.9
2026_current,5,LLM API,mistralai,gcloud-aio-storage,optional_extra,False,True,2,2.4.9
2026_current,5,LLM API,mistralai,google-auth,optional_extra,False,True,1,2.4.9
2026_current,5,LLM API,mistralai,griffe,optional_extra,False,True,1,2.4.9
2026_current,5,LLM API,mistralai,httpx,runtime,True,False,1,2.4.9
2026_current,5,LLM API,mistralai,jsonpath-python,runtime,True,False,1,2.4.9
2026_current,5,LLM API,mistralai,mcp,optional_extra,False,True,1,2.4.9
2026_current,5,LLM API,mistralai,msgpack,optional_extra,False,True,1,2.4.9
2026_current,5,LLM API,mistralai,opentelemetry-api,runtime,True,False,1,2.4.9
2026_current,5,LLM API,mistralai,opentelemetry-exporter-otlp-proto-http,optional_extra,False,True,1,2.4.9
2026_current,5,LLM API,mistralai,opentelemetry-sdk,optional_extra,False,True,1,2.4.9
2026_current,5,LLM API,mistralai,opentelemetry-semantic-conventions,runtime,True,False,1,2.4.9
2026_current,5,LLM API,mistralai,pydantic,runtime,True,False,1,2.4.9
2026_current,5,LLM API,mistralai,python-dateutil,runtime,True,False,1,2.4.9
2026_current,5,LLM API,mistralai,requests,optional_extra,False,True,1,2.4.9
